Date,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STM.PA,SU.PA,SW.PA,UG.PA,URW.AS,VIE.PA,VIV.PA
2017-08-30,744792.0,7005930.0,637639.0,1060053.0,181557.0,789729.0,1742352.0,2576027.0,440774.0,3821036.0,683957.0,229657.0,,873428.0,4974767.0,3819842.0,748919.0,1235207.0,3005695.0,109634.0,454439.0,579523.0,374518.0,5034596.0,323221.0,5126769.0,774495.0,406781.0,38378.0,506112.0,628526.0,2005982.0,974210.0,1312860.0,897282.0,190533.0,1140215.0,224549.0,1545261.0,5199929.0
2017-08-31,825071.0,8744062.0,785310.0,1604178.0,326903.0,1879538.0,3212976.0,27775728.0,659618.0,4941416.0,1356698.0,264957.0,,1112734.0,4692214.0,7215009.0,825450.0,765949.0,4285287.0,216952.0,626612.0,729152.0,409781.0,6907289.0,569717.0,5354757.0,1023828.0,1109906.0,68237.0,779270.0,905650.0,4514592.0,1816926.0,2643945.0,1610014.0,283032.0,3518651.0,259178.0,2196097.0,3768870.0
2017-09-01,791963.0,4491231.0,501653.0,1721058.0,215204.0,1445088.0,2106272.0,8462677.0,303527.0,3609451.0,1194136.0,241787.0,,1074642.0,4257387.0,4781396.0,1008818.0,1252584.0,2311519.0,186235.0,696653.0,468524.0,300542.0,6745269.0,495002.0,4868694.0,686599.0,637490.0,46324.0,1007712.0,743594.0,2045031.0,1510055.0,1781267.0,1120591.0,319430.0,2927814.0,256836.0,1690255.0,8559474.0
2017-09-04,542944.0,2520124.0,300104.0,532563.0,127899.0,639246.0,1499093.0,4939240.0,221935.0,3711698.0,943753.0,257760.0,,585465.0,2446664.0,2721666.0,770928.0,1078608.0,1619982.0,116441.0,537323.0,272294.0,238405.0,3359386.0,317800.0,3172377.0,407167.0,323129.0,49821.0,730259.0,503548.0,934647.0,821406.0,1532237.0,951586.0,425476.0,1261127.0,99534.0,1079320.0,2250835.0
2017-09-05,1129340.0,5229045.0,497658.0,845190.0,177864.0,1270318.0,2715400.0,6110328.0,340370.0,5930851.0,990276.0,202805.0,,1145194.0,4270795.0,4860103.0,643305.0,1751569.0,2679519.0,135745.0,696416.0,598323.0,375425.0,5043638.0,466392.0,9666947.0,775199.0,444313.0,59536.0,789323.0,667113.0,1359820.0,992377.0,1917268.0,1383139.0,312988.0,2146441.0,289612.0,1615883.0,3095238.0
2017-09-06,841570.0,4230110.0,496804.0,1181595.0,241595.0,2243948.0,2212165.0,5239141.0,610988.0,6097847.0,1323883.0,255730.0,,777408.0,115497997.0,5106841.0,752064.0,1322015.0,2581241.0,181954.0,688101.0,426458.0,491262.0,4275901.0,436083.0,4321721.0,858972.0,437196.0,42854.0,1590254.0,636264.0,1511896.0,1035805.0,2051392.0,1089345.0,469116.0,2561688.0,254302.0,1635274.0,2181925.0
2017-09-07,857711.0,4730806.0,635147.0,1968192.0,217315.0,1815966.0,3158751.0,5171837.0,633495.0,7074556.0,1622175.0,280977.0,,662924.0,11363981.0,5062629.0,1032131.0,1679937.0,3433954.0,217235.0,527641.0,472802.0,535221.0,5693099.0,543212.0,6564966.0,812026.0,599748.0,48983.0,976581.0,1047067.0,2608518.0,1715978.0,3292476.0,1490627.0,269266.0,2211281.0,274982.0,2424993.0,4038684.0
2017-09-08,823595.0,5149577.0,551623.0,1252913.0,175290.0,1120493.0,2872797.0,3103177.0,515326.0,4726347.0,1002179.0,213541.0,,477793.0,13647433.0,3898562.0,901010.0,1217826.0,3586229.0,152033.0,530320.0,437789.0,244293.0,6981912.0,333064.0,5225303.0,924951.0,311340.0,202438.0,861364.0,763123.0,1674653.0,929500.0,6686697.0,907138.0,225660.0,8857894.0,172057.0,1912410.0,1933282.0
2017-09-11,782305.0,5924874.0,665181.0,1315227.0,217229.0,1463768.0,2647173.0,4252477.0,621553.0,6739886.0,1027789.0,237210.0,,531538.0,6274532.0,4219950.0,670063.0,1260676.0,3131776.0,204386.0,646020.0,627495.0,307169.0,5872121.0,418845.0,5711831.0,548827.0,419239.0,59762.0,696478.0,901604.0,3495491.0,1323920.0,2639604.0,1767468.0,208219.0,2719381.0,202581.0,1700221.0,3623408.0
2017-09-12,772613.0,6180898.0,880687.0,1325716.0,282722.0,1284074.0,3882152.0,4810085.0,859352.0,4714023.0,1273615.0,255334.0,,755637.0,5129404.0,3570167.0,881010.0,1129316.0,3936698.0,132670.0,549583.0,580236.0,652304.0,6532357.0,372689.0,5842469.0,574396.0,324028.0,70469.0,968897.0,717268.0,2069672.0,2199844.0,3370169.0,1333113.0,359992.0,4471121.0,192628.0,1984262.0,3825778.0
2017-09-13,786306.0,6226879.0,910842.0,1529955.0,250312.0,1370953.0,3216036.0,5918911.0,719839.0,5491807.0,1101332.0,232509.0,,584653.0,9745331.0,5199684.0,771946.0,1829794.0,2848660.0,175664.0,488773.0,962814.0,663350.0,5013216.0,530905.0,6174694.0,589784.0,393364.0,84675.0,537983.0,815776.0,2222318.0,1646668.0,4167948.0,2586781.0,330459.0,2489699.0,197989.0,2441938.0,6682565.0
2017-09-14,626988.0,4755262.0,741533.0,1344735.0,183195.0,1319253.0,2823918.0,5842582.0,809644.0,6638174.0,896376.0,210123.0,,587255.0,6114545.0,5409963.0,1248860.0,2467863.0,3225409.0,229078.0,636348.0,640494.0,608806.0,6227136.0,448093.0,4574217.0,1049679.0,348987.0,117162.0,640416.0,1007417.0,1887425.0,2085568.0,4492544.0,1557399.0,341508.0,1562268.0,236854.0,1691444.0,4529666.0
2017-09-15,1104537.0,8101960.0,1765690.0,5935680.0,305344.0,5521434.0,9212604.0,4453513.0,969385.0,12263691.0,3641879.0,440672.0,,1710189.0,13220453.0,14037756.0,1227539.0,2063413.0,6591930.0,235509.0,769115.0,1417386.0,785073.0,8006267.0,1363091.0,12462330.0,1201957.0,594123.0,118283.0,1497274.0,2393720.0,5934268.0,5864206.0,17138626.0,3564919.0,450182.0,5786309.0,790184.0,2908394.0,6069826.0
2017-09-18,714156.0,5580863.0,532741.0,1712269.0,95434.0,989843.0,2539642.0,3746413.0,471975.0,5125917.0,652490.0,237383.0,,562066.0,5232855.0,3253391.0,606506.0,954862.0,2374180.0,69071.0,636884.0,551414.0,402519.0,4755021.0,274820.0,5363502.0,555964.0,197054.0,57681.0,717074.0,1446409.0,1279404.0,1167926.0,2794238.0,878865.0,285592.0,1866692.0,262502.0,2391821.0,1866430.0
2017-09-19,586030.0,5561464.0,654579.0,1900806.0,204930.0,1337483.0,2032434.0,4134449.0,794981.0,4015793.0,701561.0,195489.0,,763923.0,4372812.0,4631793.0,753469.0,1083697.0,3178424.0,183403.0,334335.0,430840.0,451529.0,6018583.0,408813.0,5911331.0,385792.0,375789.0,61862.0,632584.0,740067.0,1711618.0,1186307.0,3613971.0,929140.0,261631.0,2507819.0,217386.0,1487263.0,3193444.0
2017-09-20,859202.0,4117963.0,578157.0,1528932.0,204791.0,1933722.0,2403506.0,4852226.0,645122.0,4601133.0,949023.0,238212.0,,718755.0,5380969.0,4502749.0,849675.0,1397258.0,2636313.0,157948.0,315360.0,452459.0,236565.0,5288791.0,378067.0,6404643.0,563397.0,400772.0,68230.0,607834.0,862968.0,1661344.0,1044485.0,2953095.0,774983.0,225680.0,1549780.0,200171.0,1952593.0,2787945.0
2017-09-21,749499.0,6221181.0,977992.0,2946892.0,203085.0,1229031.0,2850831.0,3473793.0,555565.0,5495909.0,873767.0,185017.0,,804423.0,5296697.0,5084860.0,690953.0,1410109.0,3987263.0,167121.0,354473.0,388474.0,531175.0,9022763.0,461995.0,12860497.0,516180.0,536367.0,56575.0,817356.0,816448.0,2621664.0,1204343.0,2946300.0,800889.0,164796.0,2799038.0,249741.0,2671293.0,3751097.0
2017-09-22,662338.0,4128504.0,882984.0,2421931.0,218814.0,1403460.0,2750855.0,3002182.0,492605.0,4077491.0,831144.0,272767.0,,1051272.0,3416360.0,5282150.0,785537.0,1006864.0,2713906.0,171056.0,418491.0,418774.0,388407.0,9317671.0,1549467.0,6748170.0,615744.0,495824.0,39135.0,931784.0,924805.0,2284835.0,1031017.0,2766170.0,1077204.0,301272.0,2046798.0,213723.0,2115681.0,4075797.0
2017-09-25,899877.0,6060225.0,527983.0,1800310.0,128418.0,1093789.0,3021049.0,2038125.0,370915.0,4609616.0,656111.0,205259.0,,975603.0,3572827.0,6587170.0,526564.0,1483825.0,2627110.0,129718.0,506295.0,335029.0,328407.0,6757577.0,527792.0,5070561.0,555667.0,334908.0,34102.0,657382.0,943205.0,1396626.0,898219.0,3473714.0,801792.0,203793.0,1996966.0,207394.0,1370199.0,2082640.0
2017-09-26,535128.0,3481215.0,989447.0,1960532.0,207221.0,1327277.0,2436479.0,9888632.0,527436.0,4544086.0,1002305.0,133635.0,,750854.0,4076588.0,7075174.0,599574.0,1783264.0,2531002.0,278584.0,451899.0,380659.0,404202.0,5638616.0,674121.0,5290359.0,615461.0,414064.0,46304.0,934605.0,954986.0,1541262.0,1031514.0,3010552.0,832991.0,274974.0,2282759.0,309468.0,1340898.0,1622952.0
2017-09-27,774378.0,5678093.0,927474.0,2242300.0,208330.0,1762157.0,3554729.0,4032379.0,538023.0,7366244.0,799063.0,180363.0,,2121537.0,5121714.0,5136164.0,609441.0,1015095.0,3499089.0,150400.0,451306.0,405915.0,493558.0,4954100.0,859908.0,6792789.0,670500.0,376993.0,40428.0,815594.0,663047.0,1683142.0,1355379.0,2766221.0,954390.0,323352.0,2574906.0,254847.0,1475212.0,1999705.0
2017-09-28,1877372.0,4936431.0,729061.0,1722169.0,170989.0,1348109.0,2878645.0,2538843.0,386898.0,6827534.0,813803.0,221724.0,,1316114.0,3880539.0,4312249.0,639799.0,2117094.0,2926775.0,131875.0,525928.0,350927.0,675291.0,6163875.0,626713.0,6273381.0,507530.0,351561.0,53115.0,658560.0,614398.0,1913241.0,1368297.0,2315872.0,1333442.0,233185.0,1874373.0,253156.0,1267767.0,2161081.0
2017-09-29,1081327.0,5228740.0,1159000.0,2099116.0,265751.0,1818297.0,3748603.0,2616140.0,502884.0,7817524.0,1779478.0,228242.0,,793748.0,6241863.0,6393240.0,751890.0,1556529.0,3690552.0,163898.0,505655.0,583769.0,686857.0,4949445.0,769942.0,7677738.0,737421.0,386758.0,67354.0,966267.0,925905.0,2866497.0,2053328.0,2554726.0,1429107.0,307814.0,3259590.0,390809.0,1628787.0,6358735.0
2017-10-02,759387.0,4748948.0,886774.0,1355099.0,228737.0,1158308.0,2402142.0,2699810.0,415986.0,5525793.0,1028377.0,331231.0,,710756.0,5532769.0,4670178.0,429758.0,1718612.0,2642880.0,193496.0,436379.0,405419.0,362219.0,7113126.0,412135.0,6285645.0,527511.0,379145.0,40281.0,997307.0,620694.0,1931498.0,1153079.0,3111031.0,786696.0,249295.0,3170365.0,261838.0,1341061.0,3342314.0
2017-10-03,704987.0,4706219.0,742726.0,1227678.0,169557.0,883709.0,1715100.0,9814320.0,324257.0,3436832.0,742232.0,224231.0,,445790.0,4324424.0,3244572.0,328700.0,1322245.0,2551284.0,294163.0,203641.0,337913.0,394545.0,5176566.0,276732.0,3695868.0,693885.0,233351.0,33500.0,941096.0,440605.0,1225415.0,850017.0,2050833.0,718447.0,151254.0,2520465.0,199161.0,1242509.0,1820886.0
2017-10-04,885728.0,6710216.0,955712.0,1593589.0,184623.0,2000858.0,4543128.0,6931063.0,431169.0,4987770.0,874464.0,199674.0,,659111.0,6079997.0,5854203.0,1005164.0,1125929.0,4325324.0,188669.0,429439.0,361937.0,697435.0,5481378.0,428982.0,6064744.0,1330476.0,286174.0,70135.0,1529891.0,612377.0,1953099.0,1423626.0,1974210.0,854473.0,191266.0,3682828.0,270805.0,1673112.0,3125763.0
2017-10-05,920237.0,5711346.0,689485.0,1802178.0,134027.0,1348566.0,3347256.0,3433816.0,456576.0,6032822.0,1241687.0,156985.0,,696217.0,5566663.0,4511985.0,659792.0,1217761.0,3521253.0,122513.0,360479.0,408079.0,451552.0,5802497.0,346866.0,4477432.0,757155.0,305626.0,44241.0,1773778.0,557768.0,2224915.0,1247791.0,2442228.0,989318.0,281182.0,2332175.0,234100.0,1602522.0,3840771.0
2017-10-06,1573378.0,4376673.0,558816.0,1912323.0,162296.0,1018830.0,2521789.0,3433681.0,588854.0,6185545.0,1066335.0,227705.0,,567079.0,4523734.0,4292482.0,614540.0,1669829.0,3518347.0,204307.0,393537.0,587536.0,329962.0,5400376.0,457329.0,4716839.0,521265.0,410534.0,54249.0,1490369.0,507520.0,1735066.0,1675286.0,2256971.0,965031.0,247781.0,3141075.0,231845.0,1366215.0,2268200.0
2017-10-09,913773.0,6222194.0,414272.0,3248461.0,176363.0,1085824.0,1835823.0,3210248.0,273847.0,3784864.0,789278.0,161769.0,,454290.0,4996459.0,2713659.0,480875.0,743480.0,1956055.0,181736.0,337707.0,461703.0,202129.0,4649594.0,345809.0,4553126.0,566132.0,270230.0,34615.0,817158.0,503690.0,1182391.0,1131404.0,1669694.0,727616.0,282684.0,2324033.0,194384.0,1356208.0,1322343.0
2017-10-10,1061999.0,4228152.0,549888.0,2020919.0,201282.0,994677.0,2765685.0,6516747.0,266297.0,5065366.0,774393.0,285888.0,,566298.0,3656508.0,2707422.0,591920.0,840898.0,2346147.0,261740.0,275846.0,980207.0,372717.0,4692746.0,564322.0,3921508.0,579300.0,468658.0,65054.0,837837.0,763143.0,1954761.0,1128709.0,1950321.0,809421.0,301142.0,2546834.0,202990.0,1204816.0,1875086.0
2017-10-11,504759.0,10216026.0,617100.0,2461122.0,226450.0,1144679.0,2661486.0,3132784.0,321220.0,4962633.0,710109.0,284372.0,,480426.0,7080205.0,3892746.0,743661.0,2033556.0,3108949.0,296716.0,311098.0,595625.0,258103.0,3549399.0,432107.0,6550238.0,597810.0,335845.0,30741.0,729816.0,916948.0,1799417.0,827154.0,2150121.0,854015.0,209094.0,3674364.0,204612.0,1655205.0,2682686.0
2017-10-12,794991.0,4140601.0,542764.0,1544613.0,217899.0,758502.0,2485318.0,2579978.0,511362.0,4685317.0,881063.0,279551.0,,270362.0,3252433.0,3068974.0,578621.0,1062750.0,2004609.0,187809.0,343007.0,548653.0,244924.0,5744478.0,522505.0,5467753.0,405648.0,210563.0,32383.0,847086.0,511561.0,1539722.0,1468309.0,1699648.0,891406.0,167299.0,1971664.0,211833.0,1056976.0,3590944.0
2017-10-13,620724.0,6410490.0,544553.0,1700450.0,192996.0,1371314.0,3038441.0,2508320.0,376385.0,5970136.0,714123.0,192389.0,,691772.0,3231386.0,3373549.0,580554.0,823860.0,4650179.0,169432.0,314221.0,413797.0,320610.0,18945443.0,434315.0,5774438.0,415016.0,257946.0,34450.0,622822.0,503969.0,1225463.0,1118651.0,1495227.0,1030746.0,248224.0,2070519.0,234517.0,805449.0,2198022.0
2017-10-16,620074.0,6687617.0,538782.0,1634343.0,126828.0,1258425.0,2369737.0,3507806.0,333185.0,3753383.0,690665.0,311869.0,,732780.0,4018232.0,3634725.0,356677.0,793111.0,2780864.0,161668.0,442414.0,515297.0,297660.0,9040479.0,485073.0,4726655.0,688678.0,358687.0,40319.0,740449.0,558969.0,1109215.0,940781.0,2173373.0,911334.0,151776.0,2193745.0,177994.0,2826981.0,1920978.0
2017-10-17,582809.0,5197798.0,652102.0,3367017.0,178933.0,2884509.0,2448395.0,3780295.0,314878.0,3927617.0,708063.0,262758.0,,767656.0,3931891.0,3411164.0,570067.0,1680505.0,3175645.0,210121.0,513214.0,377221.0,354553.0,5100550.0,481223.0,5290683.0,1154976.0,418420.0,44993.0,631384.0,789674.0,1309351.0,1118462.0,2383091.0,909614.0,183281.0,3731477.0,182122.0,1350745.0,1707199.0
2017-10-18,690073.0,7335876.0,619576.0,1707224.0,265898.0,2456980.0,2586384.0,3234066.0,407523.0,3911737.0,897669.0,277391.0,,838262.0,3466215.0,3518856.0,481156.0,1978752.0,3013404.0,256000.0,593020.0,355639.0,317737.0,5171197.0,323468.0,5653133.0,977185.0,291806.0,42733.0,1007240.0,651781.0,1262190.0,1244610.0,2668196.0,1016463.0,303491.0,2732610.0,166608.0,1305515.0,1502760.0
2017-10-19,818968.0,7037400.0,900425.0,2118635.0,246624.0,1633606.0,3255834.0,7653646.0,523221.0,4734219.0,1219039.0,313513.0,,685838.0,5359063.0,4364905.0,865580.0,1578975.0,3159816.0,192169.0,703050.0,471541.0,557030.0,7419929.0,680353.0,9369281.0,3524805.0,975475.0,49288.0,1768189.0,756798.0,1645724.0,1328322.0,3354343.0,1254881.0,224227.0,3084794.0,307779.0,1593170.0,2788947.0
2017-10-20,2187051.0,9064934.0,976946.0,1511806.0,329657.0,1870263.0,3458345.0,4306105.0,664098.0,5180083.0,1178797.0,336895.0,,532687.0,4691555.0,7021755.0,1044662.0,3192966.0,3781639.0,288569.0,775621.0,614398.0,694147.0,10262557.0,639419.0,8993106.0,1178032.0,772093.0,60836.0,1514637.0,980212.0,2205530.0,1600470.0,2159371.0,1394870.0,231953.0,2917769.0,313644.0,1557414.0,3916266.0
2017-10-23,813268.0,4352265.0,929591.0,944252.0,237144.0,990232.0,2427824.0,2611717.0,417373.0,4061082.0,961176.0,268223.0,,537647.0,5710308.0,3551421.0,780956.0,2206491.0,2295704.0,233672.0,487267.0,461226.0,374446.0,7444802.0,354437.0,5586616.0,552809.0,448978.0,38649.0,712156.0,704570.0,1236329.0,1117837.0,2375818.0,962597.0,188412.0,2528022.0,175773.0,972226.0,4118012.0
2017-10-24,1018571.0,6255914.0,941514.0,2887232.0,519682.0,1243062.0,2866759.0,3537084.0,738101.0,5830984.0,1008619.0,330898.0,,420391.0,5639114.0,4171976.0,826175.0,1482286.0,3732638.0,262503.0,508314.0,497495.0,373527.0,5762216.0,422025.0,4223636.0,1682118.0,399362.0,54038.0,994490.0,670671.0,1873639.0,1190918.0,3775938.0,1148801.0,192956.0,2962662.0,376506.0,976241.0,3158474.0
2017-10-25,1134639.0,4887882.0,1583835.0,2036221.0,400681.0,1628836.0,2658879.0,3122596.0,881454.0,5242836.0,1274808.0,1103365.0,,507518.0,5578311.0,4501746.0,2362497.0,1431997.0,4021969.0,963796.0,551419.0,629378.0,447685.0,5920464.0,514356.0,7339187.0,1150339.0,544507.0,63283.0,1118048.0,798801.0,2454386.0,1347968.0,2587334.0,1233656.0,335314.0,5756417.0,260936.0,2195804.0,2268750.0
2017-10-26,1341609.0,4974558.0,1502080.0,2146664.0,309105.0,1738960.0,3295142.0,2835150.0,643475.0,5700858.0,1885780.0,908591.0,,957886.0,5719888.0,5488319.0,961720.0,4523968.0,3949031.0,520480.0,617045.0,688786.0,557848.0,6112398.0,824378.0,11097626.0,709418.0,508267.0,50432.0,1123245.0,1182638.0,2488435.0,1449604.0,6232380.0,2289177.0,272612.0,2995521.0,345952.0,1851117.0,2547526.0
2017-10-27,770010.0,6086447.0,1103835.0,3112118.0,296435.0,1808579.0,3572264.0,2857842.0,494171.0,6895662.0,1326149.0,347294.0,,851397.0,5486086.0,8383356.0,1155498.0,3818762.0,3506913.0,259539.0,537035.0,1078297.0,493303.0,6884684.0,693877.0,10408888.0,775260.0,542038.0,62019.0,981796.0,1436101.0,2122279.0,2321664.0,4058075.0,2315768.0,317334.0,2635220.0,579931.0,3144196.0,3358376.0
2017-10-30,630318.0,3807301.0,661225.0,2219520.0,235686.0,1267814.0,2489783.0,2088180.0,334019.0,3814656.0,1146921.0,348259.0,,868344.0,6088762.0,4539583.0,801699.0,1979146.0,2434772.0,213537.0,522188.0,454319.0,493101.0,3651993.0,380331.0,8822132.0,636556.0,324561.0,43680.0,491040.0,1094889.0,1570868.0,1003419.0,3920725.0,1187486.0,162316.0,2090823.0,242639.0,1797547.0,3474979.0
2017-10-31,671104.0,6473754.0,671171.0,3186345.0,305935.0,1370429.0,5094889.0,2422795.0,508263.0,6331167.0,1173233.0,267065.0,,637326.0,5076475.0,4854922.0,733100.0,1068207.0,3886368.0,229376.0,496032.0,529434.0,396732.0,6269332.0,448502.0,6671113.0,947761.0,340329.0,51093.0,544203.0,1038001.0,1866675.0,1512186.0,2960348.0,1189115.0,154775.0,1639908.0,242065.0,1323995.0,3308917.0
2017-11-01,746326.0,5190147.0,875605.0,1663464.0,190207.0,1315008.0,4670306.0,2343852.0,358864.0,6613815.0,1037923.0,395069.0,,700812.0,4997253.0,4926962.0,695851.0,2575982.0,2855191.0,288095.0,500995.0,541936.0,394351.0,7452320.0,730055.0,6578449.0,691710.0,311208.0,54301.0,1001547.0,658135.0,2902429.0,1630969.0,2612003.0,1199736.0,155465.0,1958008.0,348893.0,1428964.0,3692862.0
2017-11-02,711705.0,4461080.0,685919.0,1704866.0,273642.0,1280151.0,3432846.0,3858293.0,526255.0,4483169.0,1237290.0,392033.0,,766455.0,4522132.0,4853655.0,819925.0,2417426.0,4137331.0,261475.0,581775.0,483554.0,455523.0,3977550.0,373565.0,8231213.0,761696.0,301678.0,51952.0,713720.0,787384.0,3024935.0,1503612.0,2368557.0,1262117.0,177060.0,1891644.0,277884.0,1412716.0,2417071.0
2017-11-03,574091.0,6690565.0,708811.0,1498114.0,176157.0,1242528.0,2585930.0,2554709.0,452231.0,9484517.0,1105120.0,193960.0,,527208.0,3672417.0,4369670.0,778591.0,1692226.0,6664662.0,248510.0,445617.0,662944.0,394311.0,4811320.0,542960.0,6659473.0,531082.0,346348.0,49501.0,3725315.0,637357.0,1863864.0,1352821.0,2438764.0,1042304.0,182026.0,2503875.0,296941.0,1191654.0,1923826.0
2017-11-06,716054.0,7405772.0,685717.0,1130253.0,213196.0,1094076.0,3781159.0,2274203.0,333586.0,4823482.0,1279758.0,172770.0,,486736.0,4326541.0,4225760.0,841415.0,1615942.0,8938252.0,177691.0,442362.0,535171.0,293985.0,3917285.0,640470.0,6382241.0,498903.0,242475.0,38519.0,1095148.0,531089.0,1785774.0,1618554.0,2717475.0,898609.0,292998.0,1896118.0,256568.0,1665388.0,1753668.0
2017-11-07,978096.0,7482984.0,978672.0,1243787.0,297215.0,1382455.0,3096061.0,2844394.0,430830.0,4636498.0,1265729.0,262605.0,,697500.0,5693758.0,7390785.0,761380.0,3066071.0,5784596.0,236971.0,682024.0,628950.0,348030.0,3858676.0,599158.0,6041884.0,717682.0,446853.0,56096.0,2144856.0,809526.0,1708247.0,1987993.0,2872229.0,1088037.0,317036.0,2632722.0,317563.0,2585823.0,1722246.0
2017-11-08,745329.0,16497291.0,1014233.0,1554544.0,268018.0,1396505.0,3819113.0,6026979.0,651443.0,5966099.0,1265573.0,199259.0,,890107.0,4805697.0,4628480.0,709594.0,1579007.0,5326137.0,247675.0,595597.0,649053.0,518777.0,5565456.0,568697.0,8002364.0,697576.0,337441.0,84857.0,1588234.0,918914.0,2015054.0,1532908.0,2608762.0,923366.0,242844.0,3644519.0,435972.0,3034194.0,2869651.0
2017-11-09,957963.0,9632107.0,1397963.0,1963728.0,333057.0,1450018.0,4518915.0,2999175.0,867755.0,5934471.0,1501212.0,252137.0,,1114414.0,9379471.0,5705782.0,1029222.0,1516427.0,4367430.0,539668.0,759131.0,1077930.0,601957.0,8723479.0,538418.0,7073659.0,700838.0,396580.0,107015.0,2121282.0,1252692.0,2123361.0,1869421.0,4638402.0,1680390.0,283861.0,6435407.0,442664.0,2305724.0,2521420.0
2017-11-10,571760.0,5396201.0,1192592.0,1564466.0,278658.0,1324294.0,3107049.0,2908549.0,549366.0,7320133.0,1283382.0,244743.0,,658670.0,5291474.0,5468813.0,832261.0,1470564.0,3654949.0,378277.0,464691.0,731687.0,660896.0,10232802.0,712623.0,5624197.0,501265.0,377580.0,64726.0,1481429.0,1140543.0,2438476.0,1545728.0,3831682.0,1305299.0,256199.0,7346502.0,396373.0,1763543.0,2474909.0
2017-11-13,994553.0,9820001.0,775495.0,1611483.0,238643.0,1480594.0,3327167.0,5326979.0,613819.0,5677034.0,1519781.0,221505.0,,919149.0,5332820.0,5619650.0,606400.0,1630336.0,4230982.0,224636.0,517088.0,670446.0,497445.0,6922051.0,477420.0,6981694.0,619640.0,657146.0,46036.0,904386.0,909205.0,2156138.0,1952586.0,2817519.0,1406752.0,197991.0,3396962.0,327482.0,1630320.0,3282897.0
2017-11-14,814310.0,6340102.0,844775.0,1522192.0,308004.0,1242176.0,3370208.0,5230687.0,510267.0,6361265.0,1309574.0,246291.0,,1385555.0,5202717.0,6877396.0,404121.0,1824336.0,3526854.0,175927.0,672392.0,508017.0,382594.0,8721430.0,483605.0,8967587.0,751140.0,398179.0,47575.0,988332.0,1220232.0,2396971.0,1497032.0,3734993.0,1266861.0,236469.0,3463163.0,331062.0,1695328.0,7007619.0
2017-11-15,912782.0,8743785.0,905972.0,3015548.0,261208.0,2096019.0,3674881.0,3655706.0,390427.0,6860014.0,1297592.0,342571.0,,1303296.0,5413076.0,6523552.0,767099.0,2746702.0,4945657.0,269064.0,625873.0,580250.0,558049.0,7790118.0,635083.0,8318390.0,939936.0,487089.0,46792.0,1687931.0,1223784.0,2450467.0,1766484.0,3479665.0,1410746.0,332497.0,2819252.0,327068.0,1881865.0,4822459.0
2017-11-16,996446.0,5272866.0,686498.0,1517840.0,241558.0,1073705.0,2387739.0,2396778.0,444658.0,6259315.0,1461498.0,620188.0,,2771249.0,5061191.0,4764514.0,586027.0,1393143.0,4307542.0,185249.0,783426.0,505935.0,455026.0,4974273.0,532024.0,5941884.0,816056.0,395426.0,34377.0,983433.0,559474.0,1872870.0,1356643.0,2628152.0,1127142.0,869837.0,3306584.0,304762.0,2150963.0,4271164.0
2017-11-17,751997.0,5568901.0,808162.0,1303346.0,195630.0,1404691.0,3534358.0,4277155.0,530799.0,6437130.0,1180115.0,345539.0,,1834410.0,5680198.0,5571254.0,558975.0,1702306.0,3604144.0,181440.0,712753.0,772082.0,461564.0,5493473.0,501751.0,7062210.0,885150.0,512225.0,38034.0,1050659.0,815085.0,2164750.0,1415830.0,2561299.0,1320266.0,600219.0,5101916.0,342779.0,2149409.0,11434471.0
2017-11-20,726968.0,5814853.0,713290.0,1115602.0,207310.0,1058845.0,2587989.0,2350163.0,447016.0,4846011.0,979771.0,307258.0,,1258651.0,4128587.0,4064633.0,648552.0,1399544.0,3192381.0,151396.0,451710.0,440475.0,391091.0,5258005.0,380836.0,4937303.0,708204.0,444039.0,35673.0,1337215.0,991406.0,1756678.0,1550895.0,1819638.0,967236.0,221778.0,4061872.0,204832.0,1487481.0,4982026.0
2017-11-21,774276.0,3998493.0,869077.0,1400629.0,240223.0,1308013.0,3200721.0,2425960.0,405088.0,8774734.0,1103793.0,261702.0,,1484240.0,4169128.0,5697374.0,839214.0,1532022.0,2731913.0,170465.0,640723.0,490474.0,540189.0,6515363.0,441242.0,5130121.0,699328.0,408311.0,39559.0,1485228.0,1138946.0,2150342.0,1405105.0,2229699.0,1220299.0,481613.0,3282023.0,222078.0,2174627.0,4339881.0
2017-11-22,509648.0,5901752.0,708941.0,1315358.0,281415.0,1370913.0,2703128.0,3500936.0,508163.0,4233378.0,1372869.0,251927.0,,972894.0,3812116.0,5471192.0,693364.0,1520424.0,2980183.0,181178.0,371071.0,461193.0,448370.0,6163811.0,411032.0,5482873.0,471848.0,361344.0,38749.0,751389.0,710593.0,2116185.0,1347157.0,1919157.0,1373187.0,505146.0,2958224.0,243615.0,1643062.0,3102827.0
