Date,index,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STM.PA,SU.PA,SW.PA,UG.PA,URW.AS,VIE.PA,VIV.PA
2018-01-11,220,45.619998931884766,14.819999694824219,108.6500015258789,91.9000015258789,125.69999694824219,70.08000183105469,67.66000366210938,17.600000381469727,105.9000015258789,26.84000015258789,87.72000122070312,91.22000122070312,112.2,44.84000015258789,14.770000457763672,48.34000015258789,66.13999938964844,28.280000686645508,46.72999954223633,384.88299560546875,65.91999816894531,242.5,129.0,30.3700008392334,187.8000030517578,14.5,56.060001373291016,133.60000610351562,450.1000061035156,88.30999755859375,90.45999908447266,73.63999938964844,48.43000030517578,20.459999084472656,74.0,109.5,17.954999923706055,207.6999969482422,20.950000762939453,24.700000762939453
2018-01-12,221,46.029998779296875,14.743000030517578,107.9000015258789,90.75,127.4000015258789,69.69999694824219,67.58000183105469,17.915000915527344,106.3499984741211,27.040000915527344,85.72000122070312,92.83999633789062,113.1,44.7400016784668,14.75,48.75,66.4800033569336,28.6200008392334,46.88999938964844,385.718994140625,66.0,242.64999389648438,129.64999389648438,30.760000228881836,184.8000030517578,14.475000381469727,57.0,132.0,446.8999938964844,89.25,90.83999633789062,73.7300033569336,48.150001525878906,20.149999618530273,74.95999908447266,106.75,18.059999465942383,206.10000610351562,20.719999313354492,24.219999313354492
2018-01-15,222,46.04999923706055,14.791099548339844,108.6500015258789,90.73999786376953,128.35000610351562,69.66000366210938,67.73999786376953,17.915000915527344,106.5999984741211,26.975000381469727,85.4000015258789,93.0,112.9,45.380001068115234,14.59000015258789,48.744998931884766,65.27999877929688,28.709999084472656,46.564998626708984,379.0270080566406,66.54000091552734,243.6999969482422,128.85000610351562,30.614999771118164,185.64999389648438,14.529999732971191,58.31999969482422,131.39999389648438,448.5,89.3499984741211,90.58000183105469,73.63999938964844,48.1349983215332,20.049999237060547,74.87999725341797,107.94999694824219,18.100000381469727,205.0,20.579999923706055,24.1200008392334
2018-01-16,223,46.22999954223633,14.8056001663208,109.05000305175781,90.2699966430664,127.94999694824219,69.44999694824219,67.63999938964844,18.100000381469727,107.6500015258789,27.03499984741211,87.54000091552734,93.19999694824219,112.3,45.779998779296875,14.774999618530273,48.650001525878906,64.77999877929688,28.420000076293945,46.69499969482422,376.6109924316406,66.54000091552734,244.39999389648438,130.35000610351562,30.315000534057617,185.60000610351562,14.640000343322754,58.68000030517578,131.3000030517578,447.6000061035156,90.5199966430664,90.63999938964844,73.80000305175781,48.08000183105469,19.969999313354492,75.22000122070312,108.75,18.239999771118164,206.6999969482422,20.969999313354492,24.06999969482422
2018-01-17,224,45.81999969482422,14.632200241088867,109.4000015258789,90.30000305175781,127.75,69.36000061035156,66.88999938964844,18.09000015258789,107.05000305175781,26.979999542236328,87.83999633789062,92.86000061035156,112.35,45.7400016784668,14.670000076293945,48.125,64.9800033569336,27.610000610351562,45.76499938964844,380.4209899902344,66.4800033569336,244.4499969482422,130.85000610351562,30.389999389648438,186.0,14.619999885559082,58.5,131.64999389648438,450.0,90.48999786376953,90.36000061035156,73.58000183105469,48.209999084472656,19.790000915527344,75.9000015258789,109.4000015258789,18.334999084472656,207.5,21.09000015258789,23.790000915527344
2018-01-18,225,45.4900016784668,14.704400062561035,109.80000305175781,92.55999755859375,127.6500015258789,69.5,66.69999694824219,18.575000762939453,106.8499984741211,27.395000457763672,87.72000122070312,93.26000213623047,112.15,45.88999938964844,14.574999809265137,48.1349983215332,65.22000122070312,27.850000381469727,45.334999084472656,376.51800537109375,66.4800033569336,243.6999969482422,130.5,30.200000762939453,185.0500030517578,14.680000305175781,58.099998474121094,131.64999389648438,449.0,90.08999633789062,91.18000030517578,73.20999908447266,48.08000183105469,20.479999542236328,75.19999694824219,109.69999694824219,18.3799991607666,206.0,21.079999923706055,23.739999771118164
2018-01-19,226,46.369998931884766,14.791099548339844,109.75,92.87999725341797,128.5,70.55000305175781,67.12000274658203,18.485000610351562,108.5,27.559999465942383,88.0,94.12000274658203,112.25,45.709999084472656,14.449999809265137,47.65999984741211,65.5199966430664,27.239999771118164,45.59000015258789,383.8599853515625,67.0,241.8000030517578,130.0,30.25,185.9499969482422,14.539999961853027,58.380001068115234,130.89999389648438,445.1000061035156,90.43000030517578,92.36000061035156,73.16999816894531,48.375,20.700000762939453,76.05999755859375,109.94999694824219,18.530000686645508,204.5,21.219999313354492,23.670000076293945
2018-01-22,227,46.279998779296875,14.911499977111816,109.6500015258789,93.5199966430664,129.39999389648438,70.80999755859375,67.98999786376953,18.674999237060547,108.80000305175781,27.520000457763672,88.0,94.05999755859375,113.4,45.97999954223633,14.510000228881836,47.935001373291016,65.68000030517578,27.8700008392334,46.31999969482422,383.9530029296875,66.94000244140625,243.35000610351562,129.5,30.459999084472656,186.25,14.895000457763672,58.34000015258789,130.64999389648438,445.79998779296875,91.68000030517578,91.55999755859375,71.5,48.29999923706055,20.43000030517578,76.04000091552734,109.94999694824219,19.1299991607666,204.8000030517578,21.299999237060547,23.959999084472656
2018-01-23,228,46.790000915527344,14.930700302124023,110.0,94.0,130.4499969482422,71.12999725341797,67.91999816894531,19.68000030517578,108.6500015258789,27.690000534057617,88.36000061035156,95.19999694824219,113.6,45.970001220703125,14.529999732971191,48.1349983215332,66.18000030517578,28.09000015258789,46.29499816894531,384.1390075683594,66.87999725341797,245.6999969482422,129.4499969482422,30.114999771118164,186.9499969482422,14.895000457763672,57.97999954223633,131.60000610351562,447.6000061035156,91.97000122070312,91.55999755859375,72.12000274658203,48.369998931884766,20.399999618530273,76.33999633789062,108.5,19.190000534057617,207.6999969482422,21.469999313354492,24.09000015258789
2018-01-24,229,46.22999954223633,14.916299819946289,108.80000305175781,92.33999633789062,130.5500030517578,71.05999755859375,67.8499984741211,19.594999313354492,108.55000305175781,27.329999923706055,87.91999816894531,93.76000213623047,113.25,45.72999954223633,14.255000114440918,47.790000915527344,65.30000305175781,28.3799991607666,46.47999954223633,382.18701171875,66.77999877929688,245.14999389648438,128.25,29.559999465942383,186.10000610351562,14.864999771118164,57.060001373291016,131.5500030517578,447.79998779296875,91.44999694824219,91.18000030517578,72.48999786376953,48.04499816894531,19.649999618530273,76.31999969482422,108.0999984741211,18.899999618530273,207.5,21.15999984741211,23.84000015258789
2018-01-25,230,45.77000045776367,14.901800155639648,109.05000305175781,90.79000091552734,128.25,70.54000091552734,68.0,19.690000534057617,107.6500015258789,27.204999923706055,87.94000244140625,93.9000015258789,115.3,45.54999923706055,14.274999618530273,47.92499923706055,64.86000061035156,28.049999237060547,46.619998931884766,379.5849914550781,66.55999755859375,244.0500030517578,128.5,29.829999923706055,185.8000030517578,14.904999732971191,56.560001373291016,129.4499969482422,446.29998779296875,90.5999984741211,90.33999633789062,73.19000244140625,47.689998626708984,19.709999084472656,75.81999969482422,106.19999694824219,18.674999237060547,207.3000030517578,20.600000381469727,23.559999465942383
2018-01-26,231,45.9900016784668,14.882599830627441,109.0999984741211,89.76000213623047,127.5999984741211,70.18000030517578,68.41999816894531,19.454999923706055,107.4000015258789,27.049999237060547,88.45999908447266,93.83999633789062,114.5,45.81999969482422,14.114999771118164,47.79499816894531,64.76000213623047,27.690000534057617,47.0,387.95001220703125,66.4000015258789,253.14999389648438,129.9499969482422,29.975000381469727,183.8000030517578,14.920000076293945,56.70000076293945,130.39999389648438,448.3999938964844,89.97000122070312,90.26000213623047,73.87999725341797,48.19499969482422,19.135000228881836,75.55999755859375,106.30000305175781,18.46500015258789,206.10000610351562,20.600000381469727,23.56999969482422
2018-01-29,232,46.0,14.964400291442871,109.5999984741211,90.83999633789062,128.9499969482422,69.88999938964844,68.66000366210938,19.434999465942383,107.1500015258789,27.239999771118164,88.26000213623047,93.4800033569336,114.0,45.689998626708984,14.029999732971191,47.65999984741211,65.0,27.479999542236328,47.279998779296875,382.9309997558594,66.44000244140625,254.39999389648438,130.60000610351562,30.3700008392334,182.8000030517578,14.835000038146973,56.0,130.10000610351562,448.29998779296875,90.80000305175781,90.58000183105469,73.55999755859375,48.185001373291016,19.934999465942383,76.05999755859375,105.9000015258789,18.4950008392334,205.10000610351562,20.520000457763672,23.469999313354492
2018-01-30,233,45.93000030517578,14.795900344848633,109.19999694824219,90.91999816894531,129.0500030517578,69.37000274658203,68.19999694824219,19.485000610351562,107.55000305175781,27.09000015258789,87.41999816894531,93.58000183105469,115.15,45.22999954223633,14.0,47.06999969482422,64.4000015258789,26.600000381469727,46.94499969482422,380.04998779296875,66.26000213623047,253.6999969482422,130.39999389648438,30.075000762939453,183.0,14.694999694824219,55.86000061035156,130.5,446.8999938964844,89.56999969482422,90.62000274658203,73.51000213623047,47.584999084472656,19.700000762939453,75.68000030517578,105.30000305175781,18.375,207.5,20.219999313354492,23.440000534057617
2018-01-31,234,45.9900016784668,14.69480037689209,109.05000305175781,92.7699966430664,127.30000305175781,69.5999984741211,67.2699966430664,19.514999389648438,107.0,26.645000457763672,87.44000244140625,92.87999725341797,114.9,45.040000915527344,13.979999542236328,46.76499938964844,64.23999786376953,26.399999618530273,46.8650016784668,380.04998779296875,67.22000122070312,254.60000610351562,130.64999389648438,29.950000762939453,184.5,14.670000076293945,55.97999954223633,129.4499969482422,447.29998779296875,89.77999877929688,91.04000091552734,72.41000366210938,47.220001220703125,19.46500015258789,76.05999755859375,105.1500015258789,18.389999389648438,208.0,20.290000915527344,23.670000076293945
2018-02-01,235,45.95000076293945,14.873000144958496,109.5999984741211,93.19999694824219,128.5,70.41000366210938,67.62000274658203,19.274999618530273,108.8499984741211,26.8799991607666,87.16000366210938,102.55000305175781,115.1,44.93000030517578,14.140000343322754,47.45500183105469,64.19999694824219,26.479999542236328,47.505001068115234,380.04998779296875,67.44000244140625,253.9499969482422,130.39999389648438,30.165000915527344,184.3000030517578,14.675000190734863,56.36000061035156,129.8000030517578,448.0,90.44999694824219,91.55999755859375,71.70999908447266,47.275001525878906,19.434999465942383,75.83999633789062,102.3499984741211,18.764999389648438,209.5,20.489999771118164,23.559999465942383
2018-02-02,236,45.43000030517578,14.646699905395508,106.6500015258789,90.27999877929688,126.80000305175781,69.0999984741211,66.62999725341797,19.09000015258789,107.9000015258789,26.709999084472656,86.04000091552734,100.8499984741211,112.4,44.380001068115234,13.789999961853027,47.3849983215332,62.41999816894531,26.600000381469727,46.57500076293945,378.56298828125,66.33999633789062,251.5,127.5,29.075000762939453,182.10000610351562,14.449999809265137,55.939998626708984,128.3000030517578,446.0,88.56999969482422,89.55999755859375,70.2699966430664,46.23500061035156,19.040000915527344,74.23999786376953,99.86000061035156,18.815000534057617,203.10000610351562,20.299999237060547,23.469999313354492
2018-02-05,237,44.540000915527344,14.531100273132324,104.25,87.19000244140625,125.1500015258789,68.4000015258789,66.4800033569336,18.725000381469727,105.0999984741211,26.55500030517578,84.19999694824219,99.45999908447266,110.4,43.380001068115234,13.710000038146973,45.96500015258789,61.20000076293945,26.690000534057617,45.935001373291016,367.40899658203125,65.08000183105469,247.0,125.3499984741211,28.19499969482422,179.3000030517578,14.1899995803833,55.2599983215332,126.80000305175781,442.0,86.81999969482422,86.0999984741211,69.70999908447266,45.5,18.790000915527344,72.23999786376953,98.69999694824219,18.524999618530273,200.3000030517578,19.96500015258789,22.520000457763672
2018-02-06,238,44.529998779296875,14.203700065612793,102.75,87.13999938964844,121.94999694824219,66.94999694824219,65.18000030517578,18.514999389648438,102.0,25.940000534057617,83.37999725341797,97.0199966430664,108.0,42.31999969482422,13.260000228881836,44.60499954223633,60.560001373291016,26.030000686645508,44.834999084472656,356.9070129394531,63.7400016784668,239.85000610351562,124.44999694824219,27.959999084472656,176.14999389648438,13.869999885559082,54.65999984741211,125.55000305175781,431.5,85.51000213623047,87.5,68.77999877929688,44.4900016784668,18.469999313354492,70.9800033569336,98.45999908447266,18.375,193.25,19.30500030517578,22.389999389648438
2018-02-07,239,44.59000015258789,14.160400390625,103.55000305175781,88.45999908447266,123.6500015258789,67.16000366210938,64.87999725341797,18.434999465942383,102.94999694824219,26.010000228881836,83.62000274658203,97.72000122070312,109.1,42.099998474121094,13.234999656677246,45.08000183105469,60.900001525878906,26.040000915527344,44.814998626708984,362.66900634765625,64.31999969482422,245.9499969482422,126.69999694824219,27.8799991607666,176.1999969482422,13.914999961853027,56.279998779296875,124.9000015258789,436.79998779296875,85.8499984741211,87.19999694824219,68.11000061035156,44.54999923706055,18.399999618530273,72.0199966430664,99.5999984741211,18.635000228881836,194.60000610351562,19.610000610351562,22.68000030517578
2018-02-08,240,44.7599983215332,14.150699615478516,102.30000305175781,88.05999755859375,122.9000015258789,66.77999877929688,65.70999908447266,18.540000915527344,102.0,25.950000762939453,83.80000305175781,97.13999938964844,108.45,41.939998626708984,13.055000305175781,45.875,61.13999938964844,25.09000015258789,46.994998931884766,358.95098876953125,64.16000366210938,243.6999969482422,126.5,27.520000457763672,175.1999969482422,13.789999961853027,59.70000076293945,128.0,434.70001220703125,85.47000122070312,86.5,66.55000305175781,44.23500061035156,18.200000762939453,70.95999908447266,99.54000091552734,18.53499984741211,191.89999389648438,19.764999389648438,22.56999969482422
2018-02-09,241,44.619998931884766,13.842599868774414,100.1500015258789,85.44000244140625,119.0999984741211,65.2699966430664,64.66000366210938,18.600000381469727,99.72000122070312,25.3700008392334,80.68000030517578,96.30000305175781,107.55,40.689998626708984,12.805000305175781,45.36000061035156,59.439998626708984,24.360000610351562,45.0,347.239990234375,62.02000045776367,239.3000030517578,124.3499984741211,26.834999084472656,176.75,13.600000381469727,58.18000030517578,128.5,426.3999938964844,84.27999877929688,84.13999938964844,65.33000183105469,43.07500076293945,17.7450008392334,69.87999725341797,98.72000122070312,18.139999389648438,188.75,19.565000534057617,21.959999084472656
2018-02-12,242,45.15999984741211,13.789600372314453,100.25,84.0,119.80000305175781,65.08000183105469,64.27999877929688,18.719999313354492,100.44999694824219,25.520000457763672,80.08000183105469,97.58000183105469,107.9,41.209999084472656,12.845000267028809,45.68000030517578,59.099998474121094,24.34000015258789,45.13999938964844,353.9320068359375,62.15999984741211,242.64999389648438,126.3499984741211,27.280000686645508,177.3000030517578,13.71500015258789,57.560001373291016,129.8000030517578,436.70001220703125,85.9800033569336,85.04000091552734,64.94999694824219,43.3849983215332,17.594999313354492,70.5199966430664,100.19999694824219,17.96500015258789,189.6999969482422,19.530000686645508,21.780000686645508
2018-02-13,243,45.349998474121094,13.529600143432617,99.4000015258789,84.01000213623047,119.69999694824219,64.98999786376953,63.77000045776367,18.59000015258789,101.05000305175781,25.200000762939453,80.33999633789062,98.77999877929688,107.6,41.060001373291016,12.664999961853027,45.685001373291016,58.70000076293945,24.170000076293945,44.9900016784668,354.489990234375,61.86000061035156,241.75,125.30000305175781,27.479999542236328,176.5500030517578,13.585000038146973,59.900001525878906,129.64999389648438,436.70001220703125,85.52999877929688,84.91999816894531,64.2699966430664,43.064998626708984,17.559999465942383,69.80000305175781,101.30000305175781,17.69499969482422,189.0500030517578,19.405000686645508,21.719999313354492
2018-02-14,244,46.09000015258789,13.341899871826172,99.23999786376953,84.4800033569336,121.0999984741211,65.16000366210938,64.05000305175781,18.799999237060547,102.94999694824219,25.165000915527344,81.37999725341797,100.44999694824219,108.8,41.040000915527344,12.75,45.619998931884766,59.779998779296875,23.959999084472656,45.970001220703125,359.04400634765625,61.880001068115234,242.39999389648438,125.3499984741211,28.125,176.60000610351562,13.670000076293945,63.099998474121094,131.9499969482422,437.70001220703125,86.5999984741211,86.68000030517578,64.33000183105469,43.595001220703125,17.920000076293945,69.9000015258789,99.94000244140625,17.96500015258789,191.0,19.795000076293945,22.010000228881836
2018-02-15,245,46.54999923706055,13.341899871826172,102.19999694824219,93.47000122070312,122.80000305175781,64.33999633789062,64.93000030517578,19.364999771118164,105.5999984741211,25.5,82.04000091552734,102.69999694824219,109.45,41.66999816894531,12.645000457763672,45.84000015258789,60.619998931884766,24.399999618530273,46.810001373291016,367.0369873046875,62.58000183105469,244.3000030517578,125.75,28.71500015258789,176.5,13.524999618530273,63.18000030517578,131.39999389648438,444.3999938964844,87.66000366210938,88.55999755859375,64.0999984741211,44.25,18.2549991607666,73.80000305175781,99.94000244140625,18.329999923706055,188.10000610351562,19.674999237060547,22.209999084472656
2018-02-16,246,46.47999954223633,13.182999610900879,102.5999984741211,95.5999984741211,123.44999694824219,65.94999694824219,64.93000030517578,19.594999313354492,105.0,25.389999389648438,83.5999984741211,104.55000305175781,111.45,42.15999984741211,12.8149995803833,46.119998931884766,60.91999816894531,24.0,46.775001525878906,366.3869934082031,62.959999084472656,248.64999389648438,126.6500015258789,28.5,177.4499969482422,13.71500015258789,63.040000915527344,134.75,446.20001220703125,90.0999984741211,89.44000244140625,64.87999725341797,44.20500183105469,18.239999771118164,74.69999694824219,100.94999694824219,18.2549991607666,189.35000610351562,19.7450008392334,21.729999542236328
2018-02-19,247,46.279998779296875,13.269599914550781,102.69999694824219,96.25,123.19999694824219,65.48999786376953,65.12999725341797,19.729999542236328,105.80000305175781,25.454999923706055,83.5,104.05000305175781,111.55,42.0,12.649999618530273,46.06999969482422,60.58000183105469,24.149999618530273,46.90999984741211,368.7099914550781,62.91999816894531,249.0,127.0,29.239999771118164,177.5,13.694999694824219,62.959999084472656,134.5,448.0,88.9000015258789,89.68000030517578,64.80000305175781,43.86000061035156,18.110000610351562,72.58000183105469,101.3499984741211,18.139999389648438,190.0,19.530000686645508,21.170000076293945
2018-02-20,248,45.72999954223633,13.45740032196045,102.55000305175781,97.47000122070312,122.75,64.7699966430664,65.12999725341797,19.665000915527344,104.9000015258789,25.475000381469727,82.83999633789062,104.0,109.7,42.939998626708984,12.6850004196167,46.599998474121094,60.58000183105469,24.219999313354492,46.53499984741211,364.43499755859375,63.65999984741211,246.0500030517578,126.30000305175781,29.170000076293945,176.39999389648438,13.710000038146973,61.7599983215332,134.0,442.6000061035156,87.95999908447266,89.95999908447266,64.61000061035156,44.3650016784668,18.469999313354492,72.5199966430664,99.9000015258789,17.96500015258789,189.25,19.3799991607666,21.520000457763672
2018-02-21,249,47.470001220703125,13.529600143432617,102.5,97.86000061035156,119.9000015258789,64.79000091552734,65.37999725341797,19.200000762939453,103.30000305175781,25.639999389648438,82.91999816894531,103.55000305175781,110.2,43.130001068115234,12.720000267028809,46.81999969482422,61.599998474121094,24.020000457763672,46.66999816894531,367.50201416015625,63.91999816894531,246.6999969482422,127.6500015258789,28.7549991607666,175.4499969482422,14.015000343322754,61.400001525878906,134.64999389648438,445.20001220703125,86.83000183105469,90.30000305175781,64.91000366210938,44.46500015258789,18.78499984741211,72.41999816894531,100.44999694824219,17.924999237060547,189.5500030517578,19.56999969482422,21.149999618530273
2018-02-22,250,47.650001525878906,13.59220027923584,103.3499984741211,98.0,114.69999694824219,65.61000061035156,65.27999877929688,19.024999618530273,102.75,25.809999465942383,82.73999786376953,104.0,110.0,44.36000061035156,12.880000114440918,47.03499984741211,61.97999954223633,25.260000228881836,46.79999923706055,368.5249938964844,64.0999984741211,245.5500030517578,127.05000305175781,28.649999618530273,175.9499969482422,13.930000305175781,61.040000915527344,134.6999969482422,446.0,87.18000030517578,90.62000274658203,65.12999725341797,44.334999084472656,18.610000610351562,72.4000015258789,100.4000015258789,18.045000076293945,190.85000610351562,20.209999084472656,21.020000457763672
2018-02-23,251,47.70000076293945,13.54889965057373,103.44999694824219,98.30000305175781,113.69999694824219,65.83999633789062,65.29000091552734,19.2450008392334,102.19999694824219,25.725000381469727,83.19999694824219,104.75,109.9,43.349998474121094,13.039999961853027,47.2599983215332,57.060001373291016,24.93000030517578,46.7400016784668,367.5950012207031,64.4000015258789,247.0500030517578,126.5,28.7450008392334,178.8000030517578,14.024999618530273,61.220001220703125,135.39999389648438,447.0,88.25,90.5199966430664,65.22000122070312,45.82500076293945,18.665000915527344,72.37999725341797,100.69999694824219,18.125,193.4499969482422,20.280000686645508,21.25
2018-02-26,252,48.31999969482422,13.544099807739258,103.8499984741211,99.66000366210938,111.9000015258789,67.7300033569336,65.16000366210938,19.299999237060547,103.6500015258789,25.780000686645508,82.86000061035156,105.6500015258789,111.0,42.93000030517578,13.095000267028809,47.584999084472656,55.47999954223633,25.040000915527344,46.904998779296875,369.91900634765625,64.9000015258789,251.5500030517578,126.80000305175781,28.729999542236328,181.60000610351562,14.149999618530273,62.040000915527344,136.25,449.8999938964844,88.86000061035156,90.66000366210938,65.87000274658203,45.939998626708984,18.854999542236328,72.62000274658203,100.25,18.170000076293945,194.64999389648438,20.270000457763672,21.079999923706055
2018-02-27,253,48.380001068115234,13.712599754333496,103.80000305175781,99.97000122070312,110.80000305175781,67.56999969482422,65.81999969482422,19.204999923706055,103.0999984741211,26.040000915527344,83.12000274658203,105.94999694824219,111.3,42.349998474121094,13.130000114440918,47.53499984741211,55.18000030517578,24.899999618530273,47.2400016784668,371.77801513671875,64.9800033569336,251.60000610351562,127.44999694824219,28.795000076293945,181.39999389648438,14.149999618530273,61.86000061035156,136.1999969482422,449.0,88.69999694824219,91.37999725341797,65.81999969482422,46.814998626708984,19.030000686645508,72.23999786376953,100.4000015258789,18.315000534057617,194.35000610351562,20.399999618530273,21.3799991607666
2018-02-28,254,47.939998626708984,13.765600204467773,103.9000015258789,98.9800033569336,109.25,66.73999786376953,66.04000091552734,18.950000762939453,103.0999984741211,26.170000076293945,82.68000030517578,106.25,109.15,42.369998931884766,13.024999618530273,47.470001220703125,54.34000015258789,24.6299991607666,47.4900016784668,365.1789855957031,64.80000305175781,248.39999389648438,127.05000305175781,28.584999084472656,178.6999969482422,13.994999885559082,62.36000061035156,135.8000030517578,444.29998779296875,89.7699966430664,91.45999908447266,65.7300033569336,46.97999954223633,19.010000228881836,72.05999755859375,102.0999984741211,18.670000076293945,191.9499969482422,20.09000015258789,21.389999389648438
2018-03-01,255,47.15999984741211,13.60669994354248,103.30000305175781,98.79000091552734,109.25,65.93000030517578,65.19999694824219,18.299999237060547,103.0,25.94499969482422,81.68000030517578,106.19999694824219,115.65,41.65999984741211,12.9399995803833,46.83000183105469,53.34000015258789,23.93000030517578,47.0,364.2489929199219,64.4800033569336,246.4499969482422,127.55000305175781,28.329999923706055,176.9499969482422,13.989999771118164,60.900001525878906,135.3000030517578,445.6000061035156,90.54000091552734,90.69999694824219,65.26000213623047,46.90999984741211,18.780000686645508,71.5199966430664,101.19999694824219,20.149999618530273,192.3000030517578,20.010000228881836,21.280000686645508
2018-03-02,256,45.900001525878906,13.418899536132812,101.3499984741211,95.87999725341797,106.4000015258789,65.30000305175781,64.26000213623047,17.7549991607666,100.5,25.65999984741211,79.54000091552734,103.9000015258789,114.1,40.7599983215332,12.699999809265137,46.275001525878906,52.79999923706055,23.690000534057617,46.224998474121094,355.7909851074219,63.040000915527344,242.39999389648438,124.0999984741211,27.385000228881836,173.5500030517578,13.944999694824219,60.099998474121094,133.25,440.79998779296875,89.55000305175781,88.13999938964844,64.23999786376953,45.98500061035156,17.915000915527344,70.26000213623047,99.5999984741211,19.55500030517578,190.85000610351562,19.6200008392334,20.670000076293945
2018-03-05,257,45.95000076293945,13.264800071716309,101.05000305175781,95.98999786376953,107.44999694824219,64.88999938964844,63.33000183105469,17.69499969482422,101.30000305175781,23.875,80.04000091552734,104.9000015258789,113.45,40.63999938964844,12.600000381469727,46.15999984741211,53.18000030517578,23.959999084472656,45.63999938964844,356.5350036621094,62.900001525878906,241.75,123.94999694824219,26.950000762939453,175.39999389648438,13.930000305175781,59.279998779296875,131.35000610351562,445.1000061035156,89.16999816894531,86.13999938964844,64.68000030517578,45.28499984741211,18.270000457763672,70.22000122070312,100.4000015258789,19.489999771118164,190.6999969482422,19.19499969482422,20.59000015258789
2018-03-06,258,46.09000015258789,13.336999893188477,101.9000015258789,97.38999938964844,109.0,65.19999694824219,63.31999969482422,17.6200008392334,103.0999984741211,23.184999465942383,80.91999816894531,106.30000305175781,113.15,41.08000183105469,12.710000038146973,46.48500061035156,55.2400016784668,24.469999313354492,46.220001220703125,360.6239929199219,63.2400016784668,244.25,124.19999694824219,26.950000762939453,175.6999969482422,14.045000076293945,59.29999923706055,132.0,445.0,91.11000061035156,86.22000122070312,65.19000244140625,45.6150016784668,18.770000457763672,70.58000183105469,100.5999984741211,19.594999313354492,191.5500030517578,19.2549991607666,20.8799991607666
2018-03-07,259,45.70000076293945,13.221500396728516,101.69999694824219,96.54000091552734,109.05000305175781,65.2699966430664,62.68000030517578,17.59000015258789,103.9000015258789,22.81999969482422,80.37999725341797,107.3499984741211,111.7,40.61000061035156,12.649999618530273,46.29999923706055,55.02000045776367,24.260000228881836,46.05500030517578,355.2340087890625,63.18000030517578,242.39999389648438,123.80000305175781,27.0049991607666,175.6999969482422,14.005000114440918,57.68000030517578,132.0,442.0,100.69999694824219,86.5999984741211,64.31999969482422,45.505001068115234,18.895000457763672,70.0999984741211,100.44999694824219,19.434999465942383,191.75,19.520000457763672,20.93000030517578
2018-03-08,260,46.20000076293945,13.260000228881836,103.55000305175781,97.47000122070312,111.6500015258789,66.7300033569336,63.689998626708984,17.670000076293945,105.4000015258789,22.799999237060547,81.26000213623047,109.0999984741211,112.6,40.790000915527344,13.3100004196167,46.525001525878906,55.880001068115234,24.110000610351562,46.52000045776367,357.18499755859375,63.81999969482422,245.8000030517578,125.94999694824219,27.145000457763672,181.0,14.15999984741211,57.47999954223633,133.9499969482422,445.70001220703125,96.47000122070312,88.23999786376953,65.23999786376953,45.83000183105469,19.735000610351562,70.76000213623047,101.30000305175781,19.43000030517578,193.5,19.78499984741211,21.010000228881836
2018-03-09,261,46.45000076293945,13.187800407409668,103.9000015258789,98.54000091552734,112.5,67.70999908447266,63.45000076293945,17.565000534057617,105.9000015258789,22.735000610351562,81.76000213623047,109.5999984741211,114.1,40.90999984741211,13.300000190734863,46.665000915527344,55.65999984741211,25.360000610351562,46.220001220703125,360.6239929199219,64.13999938964844,247.39999389648438,125.8499984741211,26.68000030517578,182.85000610351562,14.260000228881836,57.380001068115234,134.3000030517578,447.79998779296875,95.6500015258789,89.33999633789062,65.93000030517578,46.04499816894531,19.84000015258789,71.54000091552734,102.25,19.325000762939453,192.89999389648438,19.895000457763672,21.399999618530273
2018-03-12,262,46.66999816894531,13.245599746704102,103.69999694824219,98.5999984741211,114.0,68.11000061035156,63.43000030517578,17.565000534057617,106.5,22.670000076293945,81.86000061035156,111.30000305175781,113.4,41.09000015258789,13.539999961853027,46.814998626708984,55.63999938964844,25.280000686645508,46.334999084472656,363.87701416015625,64.45999908447266,248.0,125.75,26.434999465942383,182.85000610351562,14.3149995803833,57.939998626708984,135.3000030517578,449.3999938964844,95.69000244140625,89.87999725341797,66.06999969482422,46.45500183105469,20.0,71.83999633789062,102.44999694824219,19.479999542236328,191.5500030517578,20.209999084472656,21.739999771118164
2018-03-13,263,46.41999816894531,13.351499557495117,103.44999694824219,97.2699966430664,113.55000305175781,67.87000274658203,63.560001373291016,17.479999542236328,105.9000015258789,22.834999084472656,81.4000015258789,111.94999694824219,112.45,41.220001220703125,13.265000343322754,47.4900016784668,55.68000030517578,25.530000686645508,46.55500030517578,362.1109924316406,64.80000305175781,248.4499969482422,126.94999694824219,26.850000381469727,182.3000030517578,14.279999732971191,57.540000915527344,135.4499969482422,452.8999938964844,95.86000061035156,89.27999877929688,66.44999694824219,46.540000915527344,19.9950008392334,71.54000091552734,102.3499984741211,19.34000015258789,192.6999969482422,19.565000534057617,21.770000457763672
